date, Inflation Rate (%), Annual Change
1975-12-31,11.9748,
1976-12-31,11.7324,-0.24
1977-12-31,13.1687,1.44
1978-12-31,9.044,-4.12
1979-12-31,11.7362,2.69
1980-12-31,13.6324,1.9
1981-12-31,16.428,2.8
1982-12-31,11.1372,-5.29
1983-12-31,10.4771,-0.66
1984-12-31,8.5775,-1.9
1985-12-31,8.0946,-0.48
1986-12-31,10.0017,1.91
1987-12-31,9.8019,-0.2
1988-12-31,8.3517,-1.45
1989-12-31,11.575,3.22
1990-12-31,11.3963,-0.18
1991-12-31,11.765,0.37
1992-12-31,16.1676,4.4
1993-12-31,14.3308,-1.84
1994-12-31,10.5429,-3.79
1995-12-31,10.5125,-0.03
1996-12-31,10.0829,-0.43
1997-12-31,8.7199,-1.36
1998-12-31,6.6614,-2.06
1999-12-31,7.7493,1.09
2000-12-31,8.6015,0.85
2001-12-31,6.559,-2.04
2002-12-31,8.0328,1.47
2003-12-31,9.1899,1.16
2004-12-31,6.9457,-2.24
2005-12-31,8.6102,1.66
2006-12-31,11.5552,2.95
2007-12-31,7.081,-4.47
2008-12-31,12.7022,5.62
2009-12-31,8.0273,-4.67
2010-12-31,6.9489,-1.08
2011-12-31,8.4599,1.51
2012-12-31,7.5369,-0.92
2013-12-31,5.8846,-1.65
2014-12-31,4.4023,-1.48
2015-12-31,3.062,-1.34
2016-12-31,2.815,-0.25
2017-12-31,3.3083,0.49
2018-12-31,3.238,-0.07
2019-12-31,2.7729,-0.47
2020-12-31,1.8904,-0.88
2021-12-31,7.241,5.35
