Casuality Class,Year,Day,Casualties
Fatalities,2009,Sunday,103
Fatalities,2010,Sunday,76
Fatalities,2011,Sunday,91
Fatalities,2012,Sunday,104
Fatalities,2013,Sunday,98
Fatalities,2014,Sunday,77
Fatalities,2015,Sunday,83
Fatalities,2016,Sunday,86
Fatalities,2017,Sunday,70
Fatalities,,Sunday,
Serious,2009,Sunday,297
Serious,2010,Sunday,238
Serious,2011,Sunday,245
Serious,2012,Sunday,286
Serious,2013,Sunday,276
Serious,2014,Sunday,241
Serious,2015,Sunday,243
Serious,2016,Sunday,237
Serious,2017,Sunday,260
Serious,,Sunday,
Minor,2009,Sunday,1046
Minor,2010,Sunday,909
Minor,2011,Sunday,810
Minor,2012,Sunday,730
Minor,2013,Sunday,813
Minor,2014,Sunday,764
Minor,2015,Sunday,811
Minor,2016,Sunday,824
Minor,2017,Sunday,953
Fatalities,2009,Monday,52
Fatalities,2010,Monday,53
Fatalities,2011,Monday,40
Fatalities,2012,Monday,35
Fatalities,2013,Monday,23
Fatalities,2014,Monday,31
Fatalities,2015,Monday,34
Fatalities,2016,Monday,40
Fatalities,2017,Monday,58
Fatalities,,Monday,
Serious,2009,Monday,158
Serious,2010,Monday,131
Serious,2011,Monday,126
Serious,2012,Monday,141
Serious,2013,Monday,117
Serious,2014,Monday,101
Serious,2015,Monday,119
Serious,2016,Monday,130
Serious,2017,Monday,149
Serious,,Monday,
Minor,2009,Monday,690
Minor,2010,Monday,517
Minor,2011,Monday,513
Minor,2012,Monday,522
Minor,2013,Monday,447
Minor,2014,Monday,413
Minor,2015,Monday,485
Minor,2016,Monday,611
Minor,2017,Monday,562
Fatalities,2009,Tuesday,36
Fatalities,2010,Tuesday,37
Fatalities,2011,Tuesday,53
Fatalities,2012,Tuesday,39
Fatalities,2013,Tuesday,44
Fatalities,2014,Tuesday,30
Fatalities,2015,Tuesday,33
Fatalities,2016,Tuesday,38
Fatalities,2017,Tuesday,41
Fatalities,,Tuesday,
Serious,2009,Tuesday,130
Serious,2010,Tuesday,120
Serious,2011,Tuesday,118
Serious,2012,Tuesday,129
Serious,2013,Tuesday,141
Serious,2014,Tuesday,151
Serious,2015,Tuesday,113
Serious,2016,Tuesday,127
Serious,2017,Tuesday,97
Serious,,Tuesday,
Minor,2009,Tuesday,490
Minor,2010,Tuesday,549
Minor,2011,Tuesday,472
Minor,2012,Tuesday,509
Minor,2013,Tuesday,508
Minor,2014,Tuesday,543
Minor,2015,Tuesday,453
Minor,2016,Tuesday,490
Minor,2017,Tuesday,485
Fatalities,2009,Wednesday,46
Fatalities,2010,Wednesday,40
Fatalities,2011,Wednesday,42
Fatalities,2012,Wednesday,39
Fatalities,2013,Wednesday,45
Fatalities,2014,Wednesday,34
Fatalities,2015,Wednesday,35
Fatalities,2016,Wednesday,33
Fatalities,2017,Wednesday,30
Fatalities,,Wednesday,
Serious,2009,Wednesday,155
Serious,2010,Wednesday,131
Serious,2011,Wednesday,129
Serious,2012,Wednesday,123
Serious,2013,Wednesday,142
Serious,2014,Wednesday,134
Serious,2015,Wednesday,96
Serious,2016,Wednesday,119
Serious,2017,Wednesday,81
Serious,,Wednesday,
Minor,2009,Wednesday,715
Minor,2010,Wednesday,508
Minor,2011,Wednesday,533
Minor,2012,Wednesday,468
Minor,2013,Wednesday,489
Minor,2014,Wednesday,442
Minor,2015,Wednesday,455
Minor,2016,Wednesday,500
Minor,2017,Wednesday,439
Fatalities,2009,Thursday,62
Fatalities,2010,Thursday,48
Fatalities,2011,Thursday,54
Fatalities,2012,Thursday,24
Fatalities,2013,Thursday,48
Fatalities,2014,Thursday,34
Fatalities,2015,Thursday,57
Fatalities,2016,Thursday,53
Fatalities,2017,Thursday,59
Fatalities,,Thursday,
Serious,2009,Thursday,167
Serious,2010,Thursday,146
Serious,2011,Thursday,128
Serious,2012,Thursday,143
Serious,2013,Thursday,129
Serious,2014,Thursday,122
Serious,2015,Thursday,178
Serious,2016,Thursday,106
Serious,2017,Thursday,109
Serious,,Thursday,
Minor,2009,Thursday,815
Minor,2010,Thursday,542
Minor,2011,Thursday,563
Minor,2012,Thursday,479
Minor,2013,Thursday,531
Minor,2014,Thursday,571
Minor,2015,Thursday,595
Minor,2016,Thursday,590
Minor,2017,Thursday,504
Fatalities,2009,Friday,91
Fatalities,2010,Friday,55
Fatalities,2011,Friday,85
Fatalities,2012,Friday,60
Fatalities,2013,Friday,50
Fatalities,2014,Friday,77
Fatalities,2015,Friday,64
Fatalities,2016,Friday,78
Fatalities,2017,Friday,58
Fatalities,,Friday,
Serious,2009,Friday,252
Serious,2010,Friday,200
Serious,2011,Friday,204
Serious,2012,Friday,170
Serious,2013,Friday,173
Serious,2014,Friday,210
Serious,2015,Friday,317
Serious,2016,Friday,221
Serious,2017,Friday,189
Serious,,Friday,
Minor,2009,Friday,998
Minor,2010,Friday,752
Minor,2011,Friday,746
Minor,2012,Friday,694
Minor,2013,Friday,694
Minor,2014,Friday,760
Minor,2015,Friday,766
Minor,2016,Friday,879
Minor,2017,Friday,760
Fatalities,2009,Saturday,85
Fatalities,2010,Saturday,88
Fatalities,2011,Saturday,118
Fatalities,2012,Saturday,103
Fatalities,2013,Saturday,103
Fatalities,2014,Saturday,94
Fatalities,2015,Saturday,105
Fatalities,2016,Saturday,122
Fatalities,2017,Saturday,128
Fatalities,,Saturday,
Serious,2009,Saturday,381
Serious,2010,Saturday,286
Serious,2011,Saturday,289
Serious,2012,Saturday,293
Serious,2013,Saturday,330
Serious,2014,Saturday,275
Serious,2015,Saturday,298
Serious,2016,Saturday,303
Serious,2017,Saturday,267
Serious,,Saturday,
Minor,2009,Saturday,1201
Minor,2010,Saturday,1004
Minor,2011,Saturday,1077
Minor,2012,Saturday,944
Minor,2013,Saturday,956
Minor,2014,Saturday,961
Minor,2015,Saturday,963
Minor,2016,Saturday,1100
Minor,2017,Saturday,1036
