Police District,ChangeRank2016.2017,Year,Rank,Fatal_Crashes
Gaborone,-1,2008,2,26
Gaborone West,1,2008,1,38
Serowe,0,2008,3,51
Kutlwano,0,2008,7,30
Kanye,0,2008,6,32
Mahalapye,-1,2008,-,
Molepolole,-2,2008,5,31
Francistown,2,2008,4,19
Maun,1,2008,8,19
Mochudi,0,2008,10,20
Selebi-Phikwe,0,2008,9,26
Letlhakane,-1,2008,11,14
Lobatse,1,2008,12,18
Tsabong,-1,2008,13,7
Kasane,-1,2008,15,12
Ghanzi,2,2008,14,12
Gaborone,-1,2009,2,34
Gaborone West,1,2009,1,49
Serowe,0,2009,3,74
Kutlwano,0,2009,6,31
Kanye,0,2009,7,31
Mahalapye,-1,2009,-,
Molepolole,-2,2009,4,19
Francistown,2,2009,5,9
Maun,1,2009,10,17
Mochudi,0,2009,9,25
Selebi-Phikwe,0,2009,8,22
Letlhakane,-1,2009,11,22
Lobatse,1,2009,12,16
Tsabong,-1,2009,13,7
Kasane,-1,2009,14,5
Ghanzi,2,2009,15,11
Gaborone,-1,2010,2,21
Gaborone West,1,2010,1,45
Serowe,0,2010,3,49
Kutlwano,0,2010,6,18
Kanye,0,2010,7,22
Mahalapye,-1,2010,-,
Molepolole,-2,2010,5,27
Francistown,2,2010,4,11
Maun,1,2010,8,19
Mochudi,0,2010,10,31
Selebi-Phikwe,0,2010,9,18
Letlhakane,-1,2010,12,23
Lobatse,1,2010,11,12
Tsabong,-1,2010,13,9
Kasane,-1,2010,14,14
Ghanzi,2,2010,15,8
Gaborone,-1,2011,2,32
Gaborone West,1,2011,1,59
Serowe,0,2011,3,57
Kutlwano,0,2011,5,22
Kanye,0,2011,4,25
Mahalapye,-1,2011,-,
Molepolole,-2,2011,9,31
Francistown,2,2011,7,11
Maun,1,2011,6,17
Mochudi,0,2011,10,31
Selebi-Phikwe,0,2011,8,25
Letlhakane,-1,2011,12,16
Lobatse,1,2011,11,16
Tsabong,-1,2011,13,11
Kasane,-1,2011,14,8
Ghanzi,2,2011,15,8
Gaborone,-1,2012,2,28
Gaborone West,1,2012,1,47
Serowe,0,2012,3,44
Kutlwano,0,2012,5,21
Kanye,0,2012,8,16
Mahalapye,-1,2012,-,
Molepolole,-2,2012,7,42
Francistown,2,2012,10,11
Maun,1,2012,4,16
Mochudi,0,2012,9,18
Selebi-Phikwe,0,2012,6,22
Letlhakane,-1,2012,11,14
Lobatse,1,2012,12,18
Tsabong,-1,2012,13,9
Kasane,-1,2012,15,11
Ghanzi,2,2012,14,11
Gaborone,-1,2013,2,22
Gaborone West,1,2013,1,50
Serowe,0,2013,3,39
Kutlwano,0,2013,6,15
Kanye,0,2013,7,26
Mahalapye,-1,2013,4,23
Molepolole,-2,2013,9,27
Francistown,2,2013,8,8
Maun,1,2013,5,17
Mochudi,0,2013,11,15
Selebi-Phikwe,0,2013,12,15
Letlhakane,-1,2013,10,19
Lobatse,1,2013,13,18
Tsabong,-1,2013,15,10
Kasane,-1,2013,16,6
Ghanzi,2,2013,14,11
Gaborone,-1,2014,2,11
Gaborone West,1,2014,1,56
Serowe,0,2014,5,31
Kutlwano,0,2014,3,18
Kanye,0,2014,7,27
Mahalapye,-1,2014,8,21
Molepolole,-2,2014,9,29
Francistown,2,2014,6,15
Maun,1,2014,4,18
Mochudi,0,2014,11,13
Selebi-Phikwe,0,2014,10,10
Letlhakane,-1,2014,13,12
Lobatse,1,2014,12,4
Tsabong,-1,2014,15,5
Kasane,-1,2014,16,8
Ghanzi,2,2014,14,10
Gaborone,-1,2015,2,36
Gaborone West,1,2015,1,52
Serowe,0,2015,3,27
Kutlwano,0,2015,4,22
Kanye,0,2015,8,29
Mahalapye,-1,2015,9,27
Molepolole,-2,2015,7,20
Francistown,2,2015,5,22
Maun,1,2015,6,15
Mochudi,0,2015,11,14
Selebi-Phikwe,0,2015,10,16
Letlhakane,-1,2015,13,12
Lobatse,1,2015,12,11
Tsabong,-1,2015,14,8
Kasane,-1,2015,16,5
Ghanzi,2,2015,15,13
Gaborone,-1,2016,2,29
Gaborone West,1,2016,1,46
Serowe,0,2016,3,34
Kutlwano,0,2016,4,26
Kanye,0,2016,5,26
Mahalapye,-1,2016,7,26
Molepolole,-2,2016,9,27
Francistown,2,2016,6,21
Maun,1,2016,8,26
Mochudi,0,2016,10,28
Selebi-Phikwe,0,2016,11,11
Letlhakane,-1,2016,13,5
Lobatse,1,2016,12,16
Tsabong,-1,2016,15,10
Kasane,-1,2016,16,4
Ghanzi,2,2016,14,10
Gaborone,-1,2017,1,26
Gaborone West,1,2017,2,54
Serowe,0,2017,3,32
Kutlwano,0,2017,4,20
Kanye,0,2017,5,23
Mahalapye,-1,2017,6,33
Molepolole,-2,2017,7,35
Francistown,2,2017,8,27
Maun,1,2017,9,21
Mochudi,0,2017,10,23
Selebi-Phikwe,0,2017,11,7
Letlhakane,-1,2017,12,16
Lobatse,1,2017,13,18
Tsabong,-1,2017,14,7
Kasane,-1,2017,15,10
Ghanzi,2,2017,16,14
