"",,,,,,,,Casul,,,
"",,,Fatal,Claims,Reg.,,Crash/10,,Fat/10,Fat/100,Claims/1
Year,Crashes,Casualty,,,,Est. Pop,,/100,,,
"",,,ities,Lodged,Vehicle,,00 Veh,,000 Veh,000 Pop,000 Veh
"",,,,,,,,0 Veh,,,
1995-,79270,39386,2635,9547,137001,1642339,,,,,
2000,,,,,,,,,,,
2001,17125,7945,526,2510,152431,1622129,112.3,52.1,34.5,32.4,16.5
2002,18610,8014,520,2524,171398,1649659,108.6,46.8,30.3,31.5,14.7
2003,18329,7969,557,2649,187635,1973184,97.7,42.5,29.7,28.2,14.1
2004,18136,7840,532,2691,207205,1692731,87.5,37.8,25.7,31.4,13.0
2005,17522,7069,450,2611,227220,1708327,77.1,31.1,19.8,26.3,11.5
2006,17035,6952,429,2574,246185,1719996,69.2,28.2,17.4,24.9,10.5
2007,19487,7639,497,3082,270835,1736396,72.0,28.2,18.4,28.6,11.4
2008,20415,8160,455,2945,302988,1755246,67.4,26.9,15.0,25.9,9.7
2009,20000,7970,475,3217,333179,1776494,60.0,23.9,14.3,26.7,9.7
2010,18978,6430,397,2025,361308,1800098,52.5,17.8,11.0,22.1,5.6
2011,18001,6436,483,2356,390851,2024904,46.1,16.5,12.4,23.9,6.0
2012,17527,6035,404,2132,425911,2066406,41.2,14.2,9.5,19.6,5.0
2013,17062,6157,411,2078,462877,2107484,36.9,13.3,8.9,19.5,4.5
2014,16641,6065,377,2109,502056,2147906,33.1,12.1,7.5,17.6,4.2
2015,17654,6303,411,2583,546484,2187477,32.3,11.5,7.5,18.8,4.7
2016,18373,6687,450,3019,596559,2226040,30.8,11.2,7.5,20.2,5.1
2017,17786,5033,444,2934,649519,2264993,27.4,7.7,6.8,19.6,4.5
Police District,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,10 year,10 year
"",,,,,,,,,,,total,Average
Gaborone,4836,4957,4607,4581,4560,4453,4516,4746,4759,4627,46642,4664
West,,,,,,,,,,,,
Gaborone,4579,4477,4418,4509,4394,4395,4284,4715,5000,4685,45456,4546
Serowe,1992,1964,1821,1700,1571,993,935,1054,1094,1074,14198,1420
Kutlwano,1078,942,928,890,831,820,991,1011,1007,926,9424,942
Francistown,1434,1077,995,813,723,736,749,792,827,756,8902,890
Maun,774,832,753,748,834,832,951,761,775,751,8011,801
Molepolole,981,1005,985,834,789,684,700,715,704,780,8177,818
Kanye,1137,1157,985,779,788,782,740,713,898,886,8865,887
Mahalapye,-,-,-,-,-,864,703,704,825,860,3956,396
Selebi-Phikwe,817,866,827,785,794,462,491,574,479,425,6520,652
Mochudi,822,757,847,815,749,508,451,562,590,596,6697,670
Lobatse,594,552,523,390,383,430,343,392,390,324,4321,432
Letlhakane,532,519,557,524,517,552,300,359,359,374,4593,459
Tsabong,344,411,279,258,237,184,190,220,208,250,2581,258
Ghanzi,223,262,273,225,211,195,204,217,263,235,2308,231
Kasane,272,222,180,150,146,172,93,119,195,237,1786,179
Total,20415,20000,18978,18001,17527,17062,16641,17654,18373,17786,182437,18244
Police District,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Change in
"",,,,,,,,,,,Rank (2016
"",,,,,,,,,,,and 2017)
Gaborone,2,2,2,2,2,2,2,2,2,1,-1
Gaborone West,1,1,1,1,1,1,1,1,1,2,1
Serowe,3,3,3,3,3,3,5,3,3,3,0
Kutlwano,7,6,6,5,5,6,3,4,4,4,0
Kanye,6,7,7,4,8,7,7,8,5,5,0
Mahalapye,-,-,-,-,-,4,8,9,7,6,-1
Molepolole,5,4,5,9,7,9,9,7,9,7,-2
Francistown,4,5,4,7,10,8,6,5,6,8,2
Maun,8,10,8,6,4,5,4,6,8,9,1
Mochudi,10,9,10,10,9,11,11,11,10,10,0
Selebi-Phikwe,9,8,9,8,6,12,10,10,11,11,0
Letlhakane,11,11,12,12,11,10,13,13,13,12,-1
Lobatse,12,12,11,11,12,13,12,12,12,13,1
Tsabong,13,13,13,13,13,15,15,14,15,14,-1
Kasane,15,14,14,14,15,16,16,16,16,15,-1
Ghanzi,14,15,15,15,14,14,14,15,14,16,2
measure of Fatalities per 1000 recorded crashes is a risk measure of the likelihood of deaths
in 1000 road crashes per police district. The results show that there is significant disparity
between police districts in fatalities per 1000 crashes. The results also show that Police
Districts in urban villages and towns have low rates of fatalities per 1000 crashes though
they have high annual recorded crashes. The results suggests that most of the recorded
crashes in urban villages and towns are not fatal compared to rural areas and crashes along
major highways. The trends indicate that most crashes along major highways are severe
Police District,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Ghanzi,60.3,47.6,62.8,72.5,36.6,53.3,61.6,56.4,53.9,78.3,68.4,68.1
Lobatse,54.1,32.7,48.8,41.7,22.9,51.3,47.0,51.2,14.6,30.6,41.0,64.8
Letlhakane,29.9,87.4,33.8,53.9,46.7,43.9,36.8,45.3,60.0,47.4,19.5,61.5
Molepolole,44.1,42.8,40.8,21.9,33.5,43.2,67.2,45.3,44.3,37.8,42.6,53.8
Mahalapye,,,,,,,,32.4,45.5,76.7,50.9,50.0
Mochudi,44.6,38.9,38.9,47.6,57.9,51.5,33.4,31.5,31.0,30.2,72.9,48.7
Kasane,41.9,70.5,55.1,49.5,100.0,73.3,123.3,34.9,161.3,58.8,20.5,46.4
Francistown,17.1,13.3,16.7,10.2,14.1,18.5,18.0,12.2,21.4,37.9,32.6,42.3
Kutlwano,31.2,31.6,37.1,46.7,21.6,29.2,34.9,24.4,23.2,26.7,35.7,35.6
Serowe,35.0,33.5,32.6,48.4,34.6,47.1,38.2,59.4,55.6,30.4,45.7,33.5
Kanye,58.2,29.4,36.9,32.0,25.4,44.9,24.1,48.6,51.4,42.1,36.7,31.6
Tsabong,12.8,54.2,29.1,24.3,43.0,58.1,38.0,65.2,36.8,40.9,72.1,28.0
Maun,11.4,30.1,28.4,20.4,30.5,32.1,22.8,24.0,24.2,25.0,41.3,28.0
Selibe-Phikwe,56.4,61.0,36.7,32.3,24.2,49.7,37.8,51.9,26.5,31.4,25.1,16.5
Gaborone West,16.1,13.3,9.1,11.1,10.6,15.7,11.0,13.7,15.1,12.0,10.3,14.0
Gaborone,8.0,8.3,6.6,8.7,5.2,7.3,6.6,6.6,2.6,8.1,7.2,6.4
Total,25.2,25.5,22.3,23.8,20.9,26.8,23.1,24.1,22.7,23.3,24.5,25.0
Police District,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Total
Gaborone West,38,49,45,59,47,50,56,52,46,54,496
Serowe,51,74,49,57,44,39,31,27,34,32,438
Molepolole,31,19,27,31,42,27,29,20,27,35,288
Gaborone,26,34,21,32,28,22,11,36,29,26,265
Kanye,32,31,22,25,16,26,27,29,26,23,257
Kutlwano,30,31,18,22,21,15,18,22,26,20,223
Mochudi,20,25,31,31,18,15,13,14,28,23,218
Maun,19,17,19,17,16,17,18,15,26,21,185
Selebi-Phikwe,26,22,18,25,22,15,10,16,11,7,172
Francistown,19,9,11,11,11,8,15,22,21,27,154
Letlhakane,14,22,23,16,14,19,12,12,5,16,153
Lobatse,18,16,12,16,18,18,4,11,16,18,147
Mahalapye,,,,,,23,21,27,26,33,130
Ghanzi,12,11,8,8,11,11,10,13,10,14,108
Tsabong,7,7,9,11,9,10,5,8,10,7,83
Kasane,12,5,14,8,11,6,8,5,4,10,83
Total,355,372,327,369,328,321,288,329,348,366,3403
Police District,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,10 year,10 year
"",,,,,,,,,,,total,Average
Serowe,65,95,63,80,60,59,52,32,50,36,592,59
Gaborone West,44,55,49,72,50,61,68,57,49,65,570,57
Molepolole,40,22,33,36,53,31,31,27,30,42,345,35
Kanye,42,37,25,35,19,38,38,30,33,28,325,33
Mochudi,32,36,49,42,25,16,14,17,43,29,303,30
Gaborone,30,39,23,33,29,29,11,38,36,30,298,30
Kutlwano,40,44,20,26,29,20,23,27,36,33,298,30
Selebi-Phikwe,30,28,20,39,30,24,13,18,12,7,221,22
Maun,22,17,23,24,19,20,23,19,32,21,220,22
Letlhakane,18,28,26,23,19,25,18,17,7,23,204,20
Mahalapye,,,,,,28,32,54,42,43,199,20
Francistown,24,11,14,15,13,9,16,30,27,32,191,19
Lobatse,29,23,12,20,18,22,5,12,16,21,178,18
Ghanzi,14,19,10,12,13,11,11,17,18,16,141,14
Kasane,15,11,18,11,18,6,15,7,4,11,116,12
Tsabong,10,10,12,15,9,12,7,9,15,7,106,11
Total,455,475,397,483,404,411,377,411,450,444,4307,431
Year,Fatal Crashes,Fatalities,Fatalities/Fatal Crash
2008,355,455,1.282
2009,372,475,1.277
2010,327,397,1.214
2011,369,483,1.309
2012,328,404,1.232
2013,321,411,1.280
2014,288,377,1.309
2015,329,411,1.249
2016,348,450,1.293
2017,366,444,1.213
Police District 2008,2009,2010,2011,2012,14230 13,,2014,2015,2016,2017,10,10 year
"",,,,,,,,,,,year,Average
"",,,,108,,,,,,,total,
Gaborone West 144,181,165,150,168,,184,163,174,187,166,1682,168
Gaborone 107,111,120,104,19037,,96,99,120,116,107,1083,108
Mahalapye,,,,,,94,106,142,87,90,519,52
95 Kutlwano 160,102,74,82,84,,97,76,78,114,87,954,95
Francistown 95,75,41,41,48,,57,82,76,78,87,680,68
"",,,,94,,,,,,,,
Molepolole 74,114,71,73,99,,113,79,182,83,84,972,97
Kanye 85,111,92,108,9902,,77,84,86,91,81,905,91
Mochudi 142,154,122,108,101,,92,54,,83,80,936,94
"",,,,91,,,,,,,,
Maun 89,91,109,70,99,,90,108,99,89,77,921,92
Serowe 193,229,176,181,7196 0,,108,131,80,102,70,1430,143
Lobatse 78,56,55,58,45,,57,43,55,46,56,549,55
Letlhakane 91,87,59,54,685 7,,80,32,32,39,41,572,57
Selibe-Phikwe 127,119,85,91,122,,65,43,64,34,40,790,79
"",,,,57,,,,,,,,
Kasane 55,32,28,35,29,,36,53,33,22,32,355,36
Ghanzi 40,47,38,57,55 44,,32,42,42,32,27,401,40
Tsabong 42,31,17,27,36,,30,39,26,40,27,315,32
"",,,52,,,,,,,,,
Total 1522,1540,1252,1239,1285,,1308,1234,1364,1243,1152,13139,1314
Police District,,,Fatalities,,,Serious Injuries,,,Minor Injuries,
"",Police Station,2014,2015 2016,2017,2014,2015 2016,2017,2014,2015 2016,2017
Gaborone West,G-West,22,20 14,15,31,43 34,29,211,247 281,249
"",Naledi,5,5 3,1,15,10 11,16,52,89 119,69
"",Ramotswa,11,10 8,14,15,29 30,18,63,94 81,72
"",SSK Airport,5,2 4,3,25,13 25,15,81,58 74,56
"",Mogoditshane,25,20 20,32,77,79 87,88,385,394 457,440
Sub total,,68,57 49,65,163,174 187,166,792,882 1012,886
Mahalapye,Mahalapye,11,17 23,21,43,59 49,46,182,154 208,123
"",Shoshong,2,2 1,6,1,5 2,5,13,14 19,10
"",Machaneng,2,3 2,1,12,11 10,7,26,33 23,32
"",Martindrift,1,19 3,5,0,17 2,11,123,24 22,16
"",Dibete,16,13 13,10,50,50 24,21,59,42 32,55
Sub total,,32,54 42,43,106,142 87,90,403,267 304,236
Molepolole,Letlhakeng,1,1 2,2,15,7 12,13,30,34 35,40
"",Molepolole,12,10 15,16,27,39 30,35,151,151 119,123
"",Thamaga,15,7 9,15,34,24 35,23,124,85 80,117
"",Takatokwane,3,8 2,2,2,106 5,3,13,20 3,9
"",Sojwe,0,1 2,7,4,6 1,10,12,15 15,17
Sub total,,31,27 30,42,82,182 83,84,330,305 252,306
Serowe,Palapye,29,11 25,20,69,23 43,36,205,128 144,161
"",Serowe,16,13 17,11,40,38 33,22,189,142 209,202
"",Mauntlala,2,1 0,3,4,9 10,8,20,20 38,30
"",Serule,5,7 8,2,18,10 16,4,31,19 41,33
Sub total,,52,32 50,36,131,80 102,70,445,309 432,426
Kutlwano,Kutlwano,4,7 5,2,22,11 17,28,118,91 102,124
"",Tatitown,10,11 21,12,19,23 35,21,61,69 59,31
"",Matsiloje,0,1 1,0,1,3 2,0,6,16 7,4
"",Tonota,5,4 7,15,21,28 35,22,99,117 84,56
"",Gerald,3,3 0,1,4,7 8,4,20,14 23,29
"",Dukwi,1,1 2,3,9,6 17,12,26,27 16,25
Sub total,,23,27 36,33,76,78 114,87,330,334 291,269
"",Police District,olice District,,,Fatalities,Fatalities,Serious Injuries,Serious Injuries,Minor Injuries,Minor Injuries,,,,,,,,,,,,,,,,,,,
"",,,,Police Station,olice Station,2014,2014,2015,015,2016,2016,2017,2017,2014,2014,2015,015,2016,016,2017,2017,2014,2014,2015,2015,2016,016,2017,2017
"",Francistown,Francistown,2,8,1,3,29,22,18,20,137,105,126,112,,,,,,,,,,,,,,,
"",,Tshesebe,1,12,9,11,5,23,21,17,11,20,29,19,,,,,,,,,,,,,,,
"",,Tutume,2,4,7,4,7,9,20,23,43,34,38,32,,,,,,,,,,,,,,,
"",,Masunga,5,2,2,4,16,7,2,6,14,23,7,11,,,,,,,,,,,,,,,
"",,Nata,6,3,8,9,23,14,14,20,43,55,50,31,,,,,,,,,,,,,,,
"",,Sua Pan,0,1,0,1,0,1,3,1,6,8,5,2,,,,,,,,,,,,,,,
"",Sub total,ub total,16,16,30,0,27,27,32,32,80,80,76,6,78,8,87,87,254,254,245,245,255,55,207,207,,,
"",Gaborone,Broadhurst,7,20,16,15,53,65,64,46,254,305,473,396,,,,,,,,,,,,,,,
"",,Central,3,4,5,5,14,10,15,18,153,139,172,176,,,,,,,,,,,,,,,
"",,Borakanelo,1,2,8,3,23,22,18,18,141,158,192,163,,,,,,,,,,,,,,,
"",,Tlokweng,0,12,7,7,9,23,19,25,97,124,126,176,,,,,,,,,,,,,,,
"",Sub total,ub total,11,11,38,8,36,36,30,30,99,99,120,20,116,16,107,107,645,645,726,726,963,63,911,911,,,
"",Mochudi,Mochudi,12,16,39,24,52,72,82,74,190,204,248,214,,,,,,,,,,,,,,,
"",,Olifants,0,0,0,0,0,0,0,4,4,2,2,22,,,,,,,,,,,,,,,
"",,Sikwane,2,1,4,5,2,3,1,2,11,9,20,25,,,,,,,,,,,,,,,
"",Sub total,ub total,14,14,17,7,43,43,29,29,54,54,75,5,83,3,80,80,205,205,215,215,270,70,261,261,,,
"",Kanye,Sejelo,19,7,16,14,28,21,42,37,90,80,111,94,,,,,,,,,,,,,,,
"",,Jwaneng,2,11,10,7,20,28,18,16,80,62,50,52,,,,,,,,,,,,,,,
"",,Moshupa,5,9,2,5,23,25,22,13,50,63,85,111,,,,,,,,,,,,,,,
"",,P/Molopo,1,0,1,0,4,1,1,3,7,7,7,2,,,,,,,,,,,,,,,
"",,Mabutsane,11,3,4,2,9,11,8,12,36,28,35,45,,,,,,,,,,,,,,,
"",Sub total,ub total,38,38,30,0,33,33,28,28,84,84,86,6,91,1,81,81,263,263,240,240,288,88,304,304,,,
"",Letlhakane,Letlhakane,14,13,7,15,18,22,30,26,47,65,72,79,,,,,,,,,,,,,,,
Orapa,3,2,0,4,9,2,3,4,15,10,7,4,,,,,,,,,,,,,,,,,
Rakops,1,2,0,4,5,8,6,11,33,57,31,46,,,,,,,,,,,,,,,,,
Sub total,ub total,18,18,17,7,7,7,23,23,32,32,32,2,39,9,41,41,95,95,132,132,110,10,129,129,,,,
Police Station,olice Station
2014,2014
2015,015
2016,2016
2017,2017
2014,2014
2015,015
2016,016
2017,2017
2014,2014
2015,2015
2016,016
2017,2017
Sub total,ub total
16,16
30,0
27,27
32,32
80,80
76,6
78,8
87,87
254,254
245,245
255,55
207,207
Sub total,ub total
11,11
38,8
36,36
30,30
99,99
120,20
116,16
107,107
645,645
726,726
963,63
911,911
Sub total,ub total
14,14
17,7
43,43
29,29
54,54
75,5
83,3
80,80
205,205
215,215
270,70
261,261
Sub total,ub total
38,38
30,0
33,33
28,28
84,84
86,6
91,1
81,81
263,263
240,240
288,88
304,304
Sub total,ub total
18,18
17,7
7,7
23,23
32,32
32,2
39,9
41,41
95,95
132,132
110,10
129,129
Police District,,Fatalities,,,Serious Injuries,,,Minor Injuries,,
"",Police Station,2014 2015,2016,2017,2014 2015,2016,2017,2014 2015,2016,2017
Lobatse,Lobatse,2 4,7,5,24 12,19,13,39 47,29,40
"",Ramatlabama,1 0,2,2,2 7,4,5,13 34,13,18
"",Woodhall,2 6,1,10,13 29,10,23,34 53,35,44
"",Goodhope,0 2,6,4,4 7,13,15,20 35,30,30
Sub total,,5 12,16,21,43 55,46,56,106 169,107,132
Maun,Maun,11 12,19,12,59 62,38,40,188 202,180,188
"",Sehitwa,3 0,3,3,12 8,12,13,84 31,47,16
"",Seronga,0 0,2,2,4 4,4,3,10 9,15,7
"",Shakawe,2 3,7,1,7 6,18,8,17 21,19,9
"",Gumare,1 1,0,3,9 6,12,12,27 24,34,37
"",Gweta,6 3,1,0,14 13,5,1,22 28,12,18
Sub total,,23 19,32,21,105 99,89,77,348 315,307,275
Ghanzi,Ghanzi,8 10,14,9,30 28,19,15,45 59,35,40
"",Kalkfontein,1 1,3,6,2 6,2,8,9 8,31,25
"",Charlsehill,2 6,1,1,9 7,9,4,11 21,25,22
"",Nojane,0 0,0,0,1 1,2,0,14 18,9,7
Sub total,,11 17,18,16,42 42,32,27,79 106,100,94
Kasane,Kasane,3 1,0,2,16 15,11,10,20 35,34,15
"",Kachikau,2 0,0,1,5 1,0,2,10 6,7,6
"",Kazungula,,2,4,,3,15,,9,25
"",Pandamatenga,10 6,2,4,32 17,8,5,18 19,18,14
Sub total,,15 7,4,11,53 33,22,32,48 60,68,60
Tsabong,Bokspits,0 1,0,0,2 0,7,0,2 0,4,9
"",Kang,3 2,9,2,16 8,14,6,17 15,21,25
"",Tsabong,0 1,3,0,5 3,9,7,17 8,13,29
"",Tshane,2 3,1,2,13 6,2,5,33 14,32,19
"",Werda,1 1,2,1,0 2,8,3,8 1,5,4
"",Middlepits,1 1,0,2,3 7,0,6,6 15,1,19
Sub total,,7 9,15,7,39 26,40,27,83 53,76,105
Selibe Phikwe,Bainsdrift,0 2,0,0,6 4,1,4,13 7,18,17
"",Bobonong,5 2,4,3,5 25,7,5,22 35,33,37
"",Botshabelo,2 9,2,0,16 17,5,9,25 41,38,39
"",Selebi-Phikwe,4 5,6,3,14 18,21,22,75 87,65,43
"",Semolale,2 0,0,1,2 0,0,0,2 0,5,2
Sub total,,13 18,12,7,43 64,34,40,137 170,159,138
Total,,377 411,450,444,1234 1364,1243,1152,4563 4528,4994,4739
unction Type,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,013,2014,014,2015,2015,2016,016,2017,017,Average,verage
"Not Junction379415347411356356347356411398383Signals (Working)2037111316111419141516Signals (Not Working)16012351012Stop Sign27628462531925201925Yield Sign56274107334Police controlled areas00000100000Uncontrolled areas235951823287",,,,,,,,,,,,,,,,,,,,,,
otals,455,475,397,483,404,11,77,411,50,44,36,,,,,,,,,,,
unction Type
Percentages,,,,,,,,,,,,,,,,,,,,,,
"Not Junction83.387.487.485.188.186.69286.691.389.687.9Signals (Working)4.47.82.82.74.02.73.74.63.13.43.7Signals (Not Working)0.21.30.00.20.50.71.30.200.20.4Stop Sign5.91.37.19.56.27.52.46.14.44.35.6Yield Sign1.11.30.51.41.00.20.01.70.70.70.9Police controlled areas0.00.00.00.00.00.20.00.00.00.00.0Uncontrolled areas5.11.12.31.00.21.90.50.70.41.81.5",,,,,,,,,,,,,,,,,,,,,,
otal,100,100,100,00,100,00,100,100,100,100,100,00,100,00,100,100,100,100,100,100,100,00
100,100
100,00
100,00
100,100
100,100
100,00
100,00
100,100
100,100
100,100
100,00
"",unction Type,2008,2008,2009,009,2010,010,2011,2011,2012,2012,2013,2013,2014,014,2015,2015,2016,016,2017,2017
"Not Junction131013271069104411141128109811791042997Signals (Working)52313434435335616055Signals (Not Working)5812107141024Stop Sign10213110010591101669211866Yield Sign7101613768101115Police controlled areas1403000100Uncontrolled areas45293238201313111015",,,,,,,,,,,,,,,,,,,,,
Totals,otals,1522,1522,1540,540,1252,252,1239,1239,1285,1285,1308,1308,1234,234,1364,1364,1243,243,1152,1152
"",Percentages,,,,,,,,,,,,,,,,,,,,
"Not Junction86.186.285.484.386.786.289.086.483.886.5Signals (Working)3.42.02.72.73.34.12.84.54.84.8Signals (Not Working)0.30.50.10.20.80.51.10.70.20.3Stop Sign6.78.58.08.57.17.75.36.79.55.7Yield Sign0.50.61.31.00.50.50.60.70.91.3Police controlled areas0.10.30.00.20.00.00.00.10.00.0Uncontrolled areas3.01.92.63.11.61.01.10.80.81.3",,,,,,,,,,,,,,,,,,,,,
Totals,100.0,100.0,100.0,00.0,100.0,00.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,00.0,100.0,100.0,100.0,00.0,100.0,100.0,
unction Type
Totals,otals
1522,1522
1540,540
1252,252
1239,1239
1285,1285
1308,1308
1234,234
1364,1364
1243,243
1152,1152
100.0,100.0
100.0,00.0
100.0,00.0
100.0,100.0
100.0,100.0
100.0,100.0
100.0,00.0
100.0,100.0
100.0,00.0
100.0,100.0
"",,,,,,Collision Type,,,,,
Road Year,,Rear-,Side,Head-On,Hit,Wild Domestic,Obstacle,Obstacle,Roll -,Other,Total
"",,end,,,Pedestrian,animal animal,on road,off road,Over,,
A1 2009,,256,211,36,38,18 230,18,37,138,128,1110
2010,,404,282,31,67,35 337,21,40,140,140,1497
2011,,332,253,29,37,35 356,21,32,134,176,1405
2012,,286,230,25,52,48 314,15,39,131,146,1286
2013,,271,229,30,31,41 441,18,42,118,148,1369
2014,,237,200,27,31,30 237,14,38,114,137,1065
2015,,280,253,23,42,32 507,15,43,142,123,1460
2016,,397,323,46,44,28 490,19,57,159,117,1680
2017,,437,415,29,55,38 438,21,64,123,161,1781
Sub total,,2900,2396,276,397,305 3350,162,392,1199,1276,12653
A12 2009,,141,123,11,39,0 29,2,6,11,29,391
2010,,232,209,27,66,3 55,4,25,16,73,710
2011,,190,141,10,43,2 27,3,11,8,77,512
2012,,258,286,10,89,7 87,5,17,22,94,875
2013,,259,255,11,52,4 63,5,18,10,66,743
2014,,282,249,10,81,2 46,1,10,14,89,784
2015,,276,289,15,61,2 40,3,18,15,106,825
2016,,340,296,38,67,6 52,4,17,19,54,893
2017,,355,319,24,85,4 49,7,23,19,90,975
"",,2333,2167,156,583,30 448,34,145,134,678,6708
A10 2009,,84,59,7,19,0 77,1,8,27,39,321
"",,2010,166,98,10,28,10,109,3,14,22,46,506,,,,,,,,,,,,,
"",,2011,147,103,28,25,4,67,5,7,23,66,475,,,,,,,,,,,,,
"",,2012,145,112,10,30,6,69,4,16,32,49,473,,,,,,,,,,,,,
"",,2013,140,104,11,25,2,55,2,7,29,36,411,,,,,,,,,,,,,
"",,2014,125,107,14,19,4,40,1,11,13,29,363,,,,,,,,,,,,,
"",,2015,136,122,13,26,1,52,3,8,26,43,430,430,,,,,,,,,,,,
"",,2016,199,128,23,33,5,64,3,9,32,35,531,531,,,,,,,,,,,,
"",,2017,175,128,14,45,4,38,5,13,42,26,490,490,,,,,,,,,,,,
"",,,1317,317,961,961,130,30,250,250,36,36,571,71,27,27,93,93,246,46,369,369,4000,4000,,
"",A3,3,2009,009,17,7,31,31,7,,7,7,5,5,92,2,1,1,6,6,34,4,11,11,211,211
"",,,2010,010,28,8,24,24,10,0,6,6,12,12,136,36,3,3,4,4,39,9,31,31,293,293
"",,,2011,011,30,0,37,37,1,,2,2,14,14,147,47,3,3,6,6,63,3,18,18,321,321
"",,,2012,012,31,1,30,30,5,,9,9,24,24,108,08,3,3,7,7,50,0,15,15,282,282
"",,,2013,013,34,4,30,30,6,,8,8,27,27,139,39,5,5,7,7,58,8,28,28,342,342
"",,,2014,014,31,1,29,29,6,,4,4,34,34,149,49,1,1,7,7,53,3,20,20,334,334
"",,,2015,015,19,9,32,32,12,2,10,10,17,17,137,37,6,6,10,10,49,9,25,25,317,317
"",,,2016,016,31,1,35,35,8,,10,10,19,19,125,25,4,4,9,9,63,3,23,23,327,327
"",,,2017,017,37,7,25,25,3,,3,3,13,13,63,3,4,4,6,6,23,3,32,32,209,209
"",,,258,58,273,273,58,8,59,59,165,165,1096,096,30,30,62,62,432,32,203,203,2636,2636,,
"",A2,2,2009,28,19,6,23,21,119,3,9,36,29,293,,,,,,,,,,,,
2010,34,31,7,16,26,138,2,6,27,46,333,,,,,,,,,,,,,,,
2011,23,30,3,10,16,78,5,6,32,18,221,,,,,,,,,,,,,,,
2012,18,33,5,9,14,73,5,5,34,23,219,,,,,,,,,,,,,,,
2013,23,24,3,6,14,17,3,3,31,25,149,,,,,,,,,,,,,,,
2014,20,21,6,6,10,65,2,6,29,16,181,,,,,,,,,,,,,,,
2015,24,29,0,5,11,86,2,6,41,17,221,221,,,,,,,,,,,,,,
2016,36,51,4,12,11,98,4,14,54,16,300,300,,,,,,,,,,,,,,
2017,33,32,6,9,14,113,5,11,39,21,283,283,,,,,,,,,,,,,,
"",39,270,0,96,137,87,31,66,23,211,2200,,,,,,,,,,,,,,,
430,430
531,531
490,490
"",
1317,317
961,961
130,30
250,250
36,36
571,71
27,27
93,93
246,46
369,369
4000,4000
A3,3
2009,009
17,7
31,31
7,
7,7
5,5
92,2
1,1
6,6
34,4
11,11
211,211
2010,010
28,8
24,24
10,0
6,6
12,12
136,36
3,3
4,4
39,9
31,31
293,293
2011,011
30,0
37,37
1,
2,2
14,14
147,47
3,3
6,6
63,3
18,18
321,321
2012,012
31,1
30,30
5,
