"",,,,,,,,Casul,,,
9,9
24,24
108,08
3,3
7,7
50,0
15,15
282,282
2013,013
34,4
30,30
6,
8,8
27,27
139,39
5,5
7,7
58,8
28,28
342,342
2014,014
31,1
29,29
6,
4,4
34,34
149,49
1,1
7,7
53,3
20,20
334,334
2015,015
19,9
32,32
12,2
10,10
17,17
137,37
6,6
10,10
49,9
25,25
317,317
2016,016
31,1
35,35
8,
10,10
19,19
125,25
4,4
9,9
63,3
23,23
327,327
2017,017
37,7
25,25
3,
3,3
13,13
63,3
4,4
6,6
23,3
32,32
209,209
"",
258,58
273,273
58,8
59,59
165,165
1096,096
30,30
62,62
432,32
203,203
2636,2636
A2,2
221,221
300,300
283,283
TIME,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
00:01 – 02:00,27,37,29,25,25,33,40,55,27,23
02:01 – 04:00,21,19,19,20,17,31,16,20,17,23
04:01 – 06:00,23,36,34,21,31,29,16,20,35,38
06:01 – 08:00,22,32,26,54,34,19,23,33,29,31
08:01 – 10:00,27,26,18,27,28,28,23,11,33,17
10:01 – 12:00,22,29,18,24,32,29,24,18,39,21
12:01 – 14:00,39,34,37,24,37,21,32,26,24,31
14:01 – 16:00,51,56,41,58,37,29,24,34,31,36
16:01 – 18:00,63,48,46,52,39,50,27,34,50,36
18:01 – 20:00,57,75,63,74,63,53,77,66,70,75
20:01 – 22:00,58,45,40,52,35,47,38,60,42,61
22:01 – 00:00,45,38,26,52,26,42,37,34,53,52
Total,455,475,397,483,404,411,377,411,450,444
TIME,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
00:01 – 02:00,113,91,59,60,81,78,82,110,69,74
02:01 – 04:00,52,42,53,38,60,47,45,36,60,63
04:01 – 06:00,42,75,48,52,49,55,45,47,72,50
06:01 – 08:00,104,132,90,106,104,68,83,99,78,85
08:01 – 10:00,82,83,61,75,79,93,63,44,77,54
10:01 – 12:00,88,91,94,91,87,90,60,100,83,55
12:01 – 14:00,139,120,126,78,144,81,119,114,85,90
14:01 – 16:00,169,165,135,151,142,143,114,188,99,118
16:01 – 18:00,213,220,133,136,142,173,136,163,178,132
18:01 – 20:00,229,238,203,175,195,199,226,174,205,177
20:01 – 22:00,179,164,156,157,97,158,150,157,142,144
22:01 – 00:00,112,119,94,120,105,123,111,132,95,110
Total,1522,1540,1252,1239,1285,1308,1234,1364,1243,1152
"",,,,,,,,,,,
Day,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Total
Sunday,2844,2722,2494,2365,2360,2400,2316,2405,2425,2581,27383
Monday,2632,2666,2501,2386,2371,2145,2093,2289,2483,2282,26350
Tuesday,2642,2497,2379,2298,2252,2074,2087,2182,2231,2195,25294
Wednesday,2603,2567,2506,2343,2200,2189,2102,2233,2231,2085,25656
Thursday,2599,2818,2608,2343,2329,2314,2259,2348,2457,2265,26713
Friday,3502,3344,3210,3138,2909,2856,2827,2947,3221,3011,34075
Saturday,3593,3386,3280,3128,3106,3084,2957,3250,3325,3367,35702
Total,20415,20000,18978,18001,17527,17062,16641,17654,18373,17786,201173
Average Crashes per Day,2916,2857,2711,2572,2504,2437,2377,2522,2625,2541,28739
"",,,,,Day of the Week,,,,
Casuality Class,Year,Sunday,Monday,Tuesday,Wednesday Thursday,Friday,Saturday,Total,Average
Fatalities,2009,103,52,36,46 62,91,85,475,68
"",2010,76,53,37,40 48,55,88,397,57
"",2011,91,40,53,42 54,85,118,483,69
"",2012,104,35,39,39 24,60,103,404,58
"",2013,98,23,44,45 48,50,103,411,59
"",2014,77,31,30,34 34,77,94,377,54
"",2015,83,34,33,35 57,64,105,411,59
"",2016,86,40,38,33 53,78,122,450,64
"",2017,70,58,41,30 59,58,128,444,63
"",,,,,,,,,
Serious,2009,297,158,130,155 167,252,381,1540,220
"",2010,238,131,120,131 146,200,286,1252,179
"",2011,245,126,118,129 128,204,289,1239,177
"",2012,286,141,129,123 143,170,293,1285,184
"",2013,276,117,141,142 129,173,330,1308,187
"",2014,241,101,151,134 122,210,275,1234,176
"",2015,243,119,113,96,178,317,298,1364,195
"",2016,237,130,127,119,106,221,303,1243,178
"",2017,260,149,97,81,109,189,267,1152,165
"",,,,,,,,,,
Minor,2009,1046,690,490,715,815,998,1201,5955,851
"",2010,909,517,549,508,542,752,1004,4781,683
"",2011,810,513,472,533,563,746,1077,4714,673
"",2012,730,522,509,468,479,694,944,4346,621
"",2013,813,447,508,489,531,694,956,4438,634
"",2014,764,413,543,442,571,760,961,4454,636
"",2015,811,485,453,455,595,766,963,4528,647
"",2016,824,611,490,500,590,879,1100,4994,713
"",2017,953,562,485,439,504,760,1036,4739,677
"",,,Time of the Day,,,
"",,,,Night,,
Casualty,Year,Daylight,Dusk Night Street lit,bright,Dark,Total
"",,,,moon,,
"",2009,236,14 34,8,183,475
"",2010,196,11 19,18,153,397
"",2011,259,0 38,8,178,483
"",2012,227,0 43,10,124,404
Fatalities,2013,183,0 35,3,190,411
"",2014,174,0 48,8,147,377
"",2015,174,0 55,11,171,411
"",2016,228,0 34,6,182,450
"",2017,179,0 42,2,221,444
"",,,,,,
Serious Injuries,2009,765,29 144,51,551,1540
"",2010,658,25,97,36,436,1252
"",2011,700,0,92,18,429,1239
"",2012,754,0,115,18,398,1285
"",2013,693,0,129,23,463,1308
"",2014,661,0,120,9,444,1234
"",2015,769,0,142,24,429,1364
"",2016,638,0,114,8,483,1243
"",2017,538,0,144,11,459,1152
"",,,,,,,
Minor Injuries,2009,4026,115,493,90,1231,5955
"",2010,2833,62,422,61,1403,4781
"",2011,2745,0,518,74,1377,4714
"",2012,2631,0,471,56,1188,4346
Minor Injuries,2013,2468,0,486,64,1420,4438
2014,2632,0,507,21,1294,4454,
2015,2655,0,520,55,1298,4528,
2016,2918,0,582,60,1434,4994,
2017,2540,0,664,50,1485,4739,
Minor Injuries
Minor Injuries
Number of Fatalities,,,,,,,,Percentages,,
Age Group 2012,2013,2014,2015,2016,2017,2012,2013,2014 2015,2016,2017
01-05 24,26,19,16,21,23,5.9,6.3,5 4,4.7,5.2
06-10 20,13,9,11,11,13,5,3.2,2.4 3,2.4,2.9
11-15 4,8,4,3,11,8,1,1.9,1.1 1,2.4,1.8
16-20 17,21,19,20,21,22,4.2,5.1,5 4.9,4.7,5.0
21-25 60,40,48,54,55,39,14.9,9.7,12.7 13.1,12.2,8.8
26-30 66,83,75,57,67,72,16.3,20.2,19.9 13.9,14.9,16.2
31-35 58,61,53,64,66,68,14.4,14.8,14.1 15.6,14.7,15.3
36-40 38,41,42,55,63,53,9.4,10,11.1 13.4,14,11.9
41-45 27,24,34,39,35,34,6.7,5.8,9 9.5,7.8,7.7
46-50 17,27,17,23,24,19,4.2,6.6,4.5 5.6,5.3,4.3
51-55 24,17,11,19,22,22,5.9,4.1,2.9 4.6,4.9,5.0
56-60 18,20,14,19,20,18,4.5,4.9,3.7 4.6,4.4,4.1
61-65 8,5,10,8,9,19,2,1.2,2.7 1.9,2,4.3
66-70 10,8,11,15,9,16,2.5,1.9,2.9 3.6,2,3.6
71-75 7,10,6,2,6,4,1.7,2.4,1.6 0.5,1.3,0.9
">75 6",7,5,6,10,14,1.5,1.7,1.3 1.5,2.2,3.2
Unknown 0,0,0,0,0,0,0,0,0 0,0,0
Total 404,411,377,411,450,444,100,100,100 100,100,100
Fatalities,,,,,,,,,,,,,,,,
"",Drivers,,,,,,,,Passengers,,,,,Pedestrians,,
Age of Groups,2012,2013,2014,2015,2016,2017,2012,2013,2014 2015,2016,2017,2012,2013,2014 2015,2016,2017
01-05,0,0,0,0,0,0,15,12,10 8,13,10,9,14,9 8,8,13
06-10,0,0,0,0,0,0,9,3,2 2,1,5,11,10,7 9,10,8
11-15,0,0,0,0,1,1,3,5,2 1,5,2,1,3,2 2,5,5
16-20,2,0,1,3,3,1,10,14,13 15,12,12,5,7,5 2,6,9
21-25,9,9,10,11,9,9,36,25,30 31,36,19,15,6,8 12,10,11
26-30,24,28,22,21,20,23,31,40,38 22,34,37,11,15,15 14,13,12
31-35,22,17,16,19,27,27,23,31,27 29,30,25,13,13,10 16,9,16
36-40,19,12,13,19,22,27,11,17,21 21,30,21,8,12,8 15,11,5
41-45,15,7,18,15,14,10,9,12,12 15,11,11,3,5,4 9,10,13
46-50,4,8,5,9,9,8,11,11,8 8,11,4,2,8,4 6,4,7
51-55,11,6,3,5,8,5,7,6,6 4,9,6,6,5,2 10,5,11
56-60,6,5,6,5,7,5,5,10,4 8,9,6,7,5,4 6,4,7
1-65,,"021335112434220100010121000000000000000000000000","426249163512553132200103100021101101020100000000","413816033121011101010001",,,,,2,,,,,,,,,
66-70,6,5,10,,,,,,,,,,,,,,,
6-70,,5,0,,,,,,,,,,,,,,,
71-75,0,3,2,,,,,,,,,,,,,,,
1-75,,3,,,,,,,,,,,,,,,,
76-80,0,4,3,,,,,,,,,,,,,,,
6-80,,4,,,,,,,,,,,,,,,,
81-85,2,0,4,,,,,,,,,,,,,,,
1-85,,0,,,,,,,,,,,,,,,,
86-90,0,1,1,,,,,,,,,,,,,,,
6-90,,1,,,,,,,,,,,,,,,,
91-95,0,0,0,,,,,,,,,,,,,,,
1-95,,0,,,,,,,,,,,,,,,,
96-100,0,1,0,,,,,,,,,,,,,,,
6-100,,1,,,,,,,,,,,,,,,,
115,98,97,116,128,126,184,201,186,175,211,176,105,112,94,120,111,142,
otals,115,8,97,116,128,26,184,201,186,175,211,176,105,112,94,20,111,42
66-70
6-70
6
""
5
5
10
0
71-75
1-75
0
""
3
3
2
""
76-80
6-80
0
""
4
4
3
""
81-85
1-85
2
""
0
0
4
""
86-90
6-90
0
""
1
1
1
""
91-95
1-95
0
""
0
0
0
""
96-100
6-100
0
""
1
1
0
""
otals
115
115
98
8
97
97
116
116
128
128
126
26
184
184
201
201
186
186
175
175
211
211
176
176
105
105
112
112
94
94
120
20
111
111
142
42
asualty Class,Year,Year,Driver,Driver,Passenger,Passenger,Pedestrian,edestrian,Total,otal
Fatalities,2012,2012,115,115,184,184,105,05,404,04
"",2013,2013,98,98,201,201,112,12,411,11
"",2014,2014,97,97,186,186,94,4,377,77
atalities,,,,,,,,,,
"",2015,2015,116,116,175,175,120,20,411,11
"",2016,2016,128,128,211,211,111,11,450,50
"",2017,2017,126,126,176,176,142,42,444,44
Serious,2012,2012,316,316,623,623,346,46,1285,285
"",2013,2013,344,344,698,698,266,66,1308,308
"",2014,2014,324,324,630,630,280,80,1234,234
erious,,,,,,,,,,
"",2015,2015,324,324,743,743,297,97,1364,364
"",2016,2016,353,353,609,609,281,81,1243,243
"",2017,2017,315,315,543,543,294,94,1152,152
"",2012,2012,1448,1448,1964,1964,934,34,4346,346
"",2013,2013,1454,1454,2011,2011,973,73,4438,438
2014,2014,1439,1439,2042,2042,973,73,4454,454,
inor,,,,,,,,,,
2015,2015,1483,1483,2040,2040,1005,005,4528,528,
2016,2016,1668,1668,2277,2277,1049,049,4994,994,
2017,2017,1670,1670,2057,2057,1012,012,4739,739,
asualty Class
Fatalities
atalities
2012,2012
115,115
184,184
105,05
404,04
2013,2013
98,98
201,201
112,12
411,11
2014,2014
97,97
186,186
94,4
377,77
2015,2015
116,116
175,175
120,20
411,11
2016,2016
128,128
211,211
111,11
450,50
2017,2017
126,126
176,176
142,42
444,44
Serious
erious
2012,2012
316,316
623,623
346,46
1285,285
2013,2013
344,344
698,698
266,66
1308,308
2014,2014
324,324
630,630
280,80
1234,234
2015,2015
324,324
743,743
297,97
1364,364
2016,2016
353,353
609,609
281,81
1243,243
2017,2017
315,315
543,543
294,94
1152,152
2012,2012
1448,1448
1964,1964
934,34
4346,346
2013,2013
1454,1454
2011,2011
973,73
4438,438
inor
2014,2014
1439,1439
2042,2042
973,73
4454,454
2015,2015
1483,1483
2040,2040
1005,005
4528,528
2016,2016
1668,1668
2277,2277
1049,049
4994,994
2017,2017
1670,1670
2057,2057
1012,012
4739,739
"",,,,,,Numbers,,,,,,
Year,,2012,,2013,,2014,,2015,,2016,,2017
Casualty,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female
Fatalities,272,132,304,107,261,116,304,107,324,126,313,131
Serious,846,439,830,478,790,444,894,470,835,408,751,401
Minor,2788,1558,2886,1552,2760,1694,2898,1629,3087,1907,2933,1806
"",,,,,,Percentages,,,,,,
Year,,2012,,2013,,2014,,2015,,2016,,2017
Casualty,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female
Fatalities,67.3,32.7,74,26,69.2,30.8,74,26,72,28,70,30
Serious,65.8,34.2,63.5,36.5,64,36,65.5,34.5,67.2,32.8,65,35
Minor,64.2,35.8,65,35,62,38,64,36,61.8,38.2,62,38
9000,,,
"",,,2002
8000,2078,,
411,,,2003
7000,1308,,
"",,4438,
"",,,2004
6000,,,
"",,,2005
5000,2109,,
377,,,
20064000 1234,,4454,
3000,,,2007
2000 411,2583,,2008
"",1364,,
1000,,4528,2009
0,,,2010
"",3019,,
450,,,2011
1243,,,
"",,4994,2012
"",,,Claims Lodged Casua2l0it1y3
"",,Number of Claimants per Year,,% Changes in Number of Claimants – (Annuall Changes)
Regions,2012,2013 2014 2015 2016,2017,(11/12) (12/13) (13/14) (14/15) (15/16) (16/17)
Gaborone,754,716 710 782 1008,958,3.1 -5 -0.8 10.1 28.9 -5
Francistown,239,212 284 266 271,335,-12.8 -11.3 34 -6.3 1.9 23.6
Molepolole,105,99 108 168 277,178,-15.3 -5.7 9.1 55.6 64.9 -35.7
Kanye,132,112 104 174 174,202,4.8 -15.2 -7.1 67.3 0 16.1
Maun,152,112 138 116 200,165,42.1 -26.3 23.2 -15.9 72.4 -17.5
Selebi Phikwe,103,127 102 127 139,95,-34.8 23.3 -19.7 24.5 9.4 -31.7
Lobatse,95,91 69 134 108,110,20.3 -4.2 -24.2 94.2 -19.4 1.9
Mochudi,79,84 75 124 183,176,-38.3 6.3 -10.7 65.3 47.6 -3.8
Serowe,67,93 70 94 86,131,-27.2 38.8 -24.7 34.3 -8.5 52.3
Palapye,86,95 78 99 132,96,-3.4 10.5 -17.9 26.9 33.3 -27.3
Mahalapye,90,57 61 145 99,108,-10.9 -36.7 7 137.7 -31.7 9.1
Tutume,27,33 35 93 74,83,-38.6 22.2 6.1 165.7 -20.4 12.2
Ramotswa,27,46 37 55 56,81,-57.8 70.4 -19.6 48.6 1.8 44.6
Tsabong,65,62 134 43 80,67,-20.7 -4.6 116.1 -67.9 86 -16.3
Letlhakane,6,61 30 70 34,67,-89.3 916.7 -50.8 133.3 -51.4 97.1
Ghanzi,29,44 38 26 28,37,-42 51.7 -13.6 -31.6 7.7 32.1
Kasane,19,12 12 25 16,26,11.8 -36.8 0 108.3 -36 62.5
Foreign,57,22 24 42 26,21,67.6 -61.4 9.1 75 -38.1 -19.2
Office,Month,Jan,Feb,Mar,April,May,June,July,Aug,Sept,Oct,Nov,Dec,Total
"",2009,257,259,289,166,163,120,155,157,130,158,116,131,2101
"",2010,83,114,130,93,133,106,88,86,75,105,124,95,1232
"",2011,123,83,124,91,146,151,88,134,132,127,111,122,1432
"",2012,98,112,123,83,117,113,100,137,110,100,113,93,1299
Gaborone,,,,,,,,,,,,,,
"",2013,102,115,105,105,121,83,106,134,106,98,108,83,1266
"",,,,,,,,,,,,,,
"",2014,121,88,93,102,105,102,115,91,99,108,90,94,1208
"",2015,74,102,78,68,68,102,92,76,80,88,81,65,974
"",2016,76,67,76,70,67,97,89,75,76,63,75,82,913
"",2017,107,67,80,72,72,71,92,77,120,84,91,91,1024
"",2009,0,0,19,46,23,63,35,58,50,59,37,68,458
"",2010,44,34,31,26,25,24,26,23,25,22,26,29,335
"",2011,32,29,30,34,28,26,22,40,27,27,24,26,345
"",2012,30,23,31,20,26,31,27,26,26,28,27,19,314
Francistown,,,,,,,,,,,,,,
"",2013,17,26,28,23,23,38,20,18,19,34,15,37,298
"",,,,,,,,,,,,,,
"",2014,22,34,16,28,31,27,34,31,19,38,26,39,345
"",2015,37,24,39,33,30,34,18,24,20,44,32,40,375
"",2016,23,35,40,35,42,52,31,31,28,35,36,26,414
"",2017,31,24,35,26,29,33,35,41,40,26,42,29,391
"",2009,0,0,9,20,27,41,34,53,56,52,33,23,348
"",2010,29,19,29,19,23,23,24,19,22,16,20,26,269
"",2011,18,13,17,16,15,27,23,31,29,13,23,16,241
"",2012,14,15,17,16,26,30,13,23,19,10,20,15,218
Palapye,,,,,,,,,,,,,,
"",2013,34,13,17,21,14,18,23,19,16,13,18,10,216
"",,,,,,,,,,,,,,
"",2014,15,16,8,16,8,12,19,19,18,24,15,40,210
"",2015,18,29,27,22,23,21,17,18,26,31,19,20,271
"",2016,22,12,14,25,28,41,24,29,21,13,20,22,271
"",2017,24,12,24,21,21,24,21,30,20,26,17,16,256
"",2009,11,51,14,8,16,31,21,35,15,4,37,27,270
"",2010,20,1,8,16,14,7,11,10,5,7,5,13,117
"",2011,7,16,5,0,10,6,5,15,25,21,9,12,131
"",2012,11,13,11,7,17,9,15,13,17,19,11,17,160
Maun,,,,,,,,,,,,,,
"",2013,4,8,6,12,7,6,10,12,9,6,9,9,98
"",,,,,,,,,,,,,,
"",2014,8,11,10,14,14,14,9,13,10,16,7,6,132
"",2015,7,13,19,5,17,6,13,16,17,25,23,12,173
"",2016,14,12,9,11,12,31,13,26,10,10,19,17,184
"",2017,11,9,11,7,24,9,17,11,19,14,10,8,150
"",2010,0,0,0,0,0,0,0,0,0,0,1,3,4
Selebi Phikwe,,,,,,,,,,,,,,
"",2011,6,11,22,10,4,17,16,10,10,11,9,17,143
"",,,,,,,,,,,,,,
"",2012,10,4,11,3,10,4,7,7,12,9,3,3,83
"",2013,5,2,7,7,11,31,12,13,10,31,12,3,144
"",2014,4,6,11,4,10,12,10,8,16,13,8,10,112
"",2015,11,7,10,11,14,17,13,5,5,10,1,14,118
"",2016,8,8,4,10,9,9,12,10,7,10,1,8,96
"",2017,3,4,7,4,9,7,6,6,11,5,6,10,78
"",2009,0,0,0,0,0,0,8,4,5,5,10,8,40
"",2010,2,6,9,9,10,2,5,9,1,7,3,5,68
"",2011,7,0,4,0,0,5,6,7,5,16,10,4,64
"",2012,4,4,15,3,8,8,10,1,0,1,1,3,58
Kang,,,,,,,,,,,,,,
"",2013,2,1,11,1,5,6,12,4,3,8,0,3,56
"",,,,,,,,,,,,,,
"",2014,4,3,6,2,1,3,7,2,6,9,6,5,54
"",2015,6,6,4,3,4,3,2,0,22,8,6,2,66
"",2016,2,2,1,13,10,12,4,5,5,10,5,1,70
"",2017,2,3,4,8,12,12,3,5,2,8,3,4,66
"",2014,0,0,0,0,0,0,0,0,0,0,16,32,48
Rail Park,2015,26,24,43,38,40,36,55,70,69,62,67,67,597
"",,,,,,,,,,,,,,
"",2016,72,107,115,82,97,96,89,67,68,83,91,63,1030
"",2017,67,63,91,74,72,54,62,64,64,70,67,75,823
"",2015,0,1,1,3,2,0,0,0,0,2,0,0,9
Mobile Office,,,,,,,,,,,,,,
"",2016,1,2,8,2,3,0,12,4,5,4,0,0,41
"",,,,,,,,,,,,,,
"",2017,0,9,20,7,16,22,22,10,5,10,26,1,148
Month,2012,2013,2014,2015,2016,2017
January,20905,40000,26900,42274,35320,21825
February,38161,30471,30708,33090,40131,22850
March,39249,26731,36109,43909,43992,24500
April,36899,36413,32954,31728,32415,19020
May,43495,41924,57826,37020,55014,20600
June,56535,36150,34273,37670,48175,19000
July,44308.28,43448,41254,28075,33915,14300
August,49966.14,43268,57287,77005,36430,21640
September,54583.6,23855,50850,44935,43136,12520
October,47844.28,43225,73900,41262,38104,14200
November,44500.14,30640,39700,47905,27410,12350
December,35904.14,27630,46468,46905,37917,14470
Total,512351,423755,528229,511778,471959,217275
Station,1995-2012,2013,2014,2015,2016,2017,TOTAL
DRTS Hq,77603,6666,7615,6386,8054,10820,117144
Kanye,7600,112,249,216,167,252,8596
Palapye,9618,561,556,654,734,802,12925
Maun,16059,1544,1370,1360,1322,1463,23118
Lobatse,26567,3404,1755,1762,1632,2148,37268
Mahalapye,9902,453,489,564,560,558,12526
Tsabong,1672,43,31,41,61,63,1911
Kasane,3171,252,192,108,130,115,3968
Molepolole,4607,215,318,261,255,1101,6757
S/Phikwe,21364,1071,1120,1157,1027,943,26682
Letlhakane,4012,292,258,269,255,251,5337
Serowe,8960,546,618,589,589,615,11917
Ramotswa,5238,694,1262,1281,1454,1601,11530
Mochudi,5935,252,435,425,448,529,8024
F/Town,45302,2238,1606,1558,1510,1851,54065
Gantsi,3508,307,256,237,232,274,4814
Gaborone II,104191,4922,5558,6585,6477,6272,134005
Tutume,1906,29,55,93,24,32,2139
Kang,87,20,14,11,13,18,163
Bobonong,698,4,9,19,9,24,763
Sowa,264,21,31,21,11,12,360
Jwaneng,945,212,227,237,396,403,2420
Gumare,94,17,16,10,23,14,174
Gaborone III,56523,3987,3217,4159,5757,10106,83749
Mogoditshane,36785,8137,9982,13968,15437,8326,92635
Masunga,32,16,20,22,18,12,120
Shakawe,2,9,12,1,5,11,40
Gaborone IV,13713,544,,,,,14257
F/Town G/ Valley,5369,2137,3308,3282,3341,3147,20584
Old Supplies,1803,3035,888,809,493,1437,8465
Total,473530,41740,41467,46085,46103,53200,702125
Cause of,Causes of Car Crashes,2010,2011,2012,2013,2014,2015,2016
Crash,,,,,,,,
Drivers,Following to close from behind,1862,2281,2532,2591,2533,2449,2619
"",Reversing negligently,1563,1363,1373,1398,1341,1365,1297
"",Losing Control,1204,1382,1422,1457,1583,1525,1657
"",Failing to comply with traffic sign or,710,631,703,658,715,707,793
"",signal,,,,,,,
"",Unlicensed driver,590,569,553,524,550,721,697
"",Influence of drinks or drugs,492,429,518,643,675,631,593
"",Overtaking improperly,423,427,401,374,361,338,407
"",Over speeding,384,269,268,208,99,188,168
"",Turning without care,297,264,156,197,91,164,175
"",U - turning,135,116,108,80,82,105,124
"",Fatigued or asleep,83,59,67,58,54,78,57
"",Swerving to the left/right carelessly,32,30,27,19,9,13,32
"",Cyclist error,32,38,32,36,25,47,28
"",Dazzled by oncoming traffic lights,21,8,13,11,2,5,5
"",Overloading,19,8,10,13,8,7,4
"",Physical defective,0,8,13,12,7,7,21
"",Stopping suddenly,7,6,2,2,0,6,6
"",Negligence of PSV driver,7,5,9,5,0,4,1
"",Pulling off the road without care,6,2,2,1,1,0,4
"",Negligently opening vehicle door,3,1,0,4,2,2,3
"","Hampered by passenger, animal or",2,2,1,0,2,0,1
"",luggage in the vehicle,,,,,,,
"",Other driver negligence,7056,6569,6053,5558,5690,6279,6643
Pedestrian,Crossing without care,327,291,209,202,188,,272
"",Under influence of drinks or drugs,49,53,60,65,70,53,51
"",Walking or standing on the road,19,18,7,4,6,10,12
"",Playing on the road,17,16,16,14,10,3,11
"",Slipping or falling when crossing the,3,1,1,4,1,0,2
"",road,,,,,,,
"",Sudden illness,2,4,0,0,,0,0
"",Holding on to a vehicle,1,2,1,0,1,0,4
"",Sleeping on the road,0,1,1,2,0,2,1
"",Other pedestrian negligence,104,98,88,59,37,62,70
Passenger,Falling from a vehicle,25,29,33,47,41,30,21
"",Boarding or alighting without care,11,8,6,18,10,14,7
"",Under influence of drinks or drugs,3,2,0,3,1,2,0
"",Stealing a ride,2,2,4,2,0,4,2
"",Other passenger negligence,52,36,40,38,38,34,46
Animals,Cattle on the road,1883,1694,1600,1537,1432,1655,1691
"",Dog on the road,167,143,143,165,150,136,150
"",Animal in the Vehicle,6,1,2,1,0,1,1
"",Other animal on the road,539,449,442,486,270,229,214
Obstructions,Stationary vehicle dangerously placed,3,0,2,9,0,0,0
"",Collision with vehicle already involved,4,1,3,0,0,0,0
"",in an accident,,,,,,
"",Other obstructions,167,157,169,D1is6t0a nce i1n2 K7 M,167,124
Defects,Tyre burst,222,181,163,136 133,138,126
"",Defect unattended vehicle running,11,19,7,0 17,11,12
"",away,,,,,,
"",,,,,2581,,
"",Physical defective,8,0,2,0 0 1988,0,0
"",,,,,872,,
"",Other defects,249,171,162,174 148,133,134
Weather,Road surface type,81,95,60,10560 76,37,45
"",,,,,293,,
"",Roads pot holes,58,33,23,0 27 37,24,26
"",Heavy rain,13,8,4,1 2,2,11
"",,,,,480,,
"",Strong wind,6,3,4,4 817 5,3,2
"",,,,,323,,
"",Other weather factors,11,15,11,3 10,3,2
"",Use of Cell phone while driving,7,3,1,2 663 1,3,1
"",,,,,1139,,
Total,,18978,18001,17527,1470026 2 16641,17654,18373
